sources,target,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0_2,3,0,1,0.45,0.4,0.45,0.4,0.333333333333,0.642857142857,1.0,0.2,0.473684210526,0.133333333333,0.916666666667,1.0,0.2,0.266666666667,0.461538461538,0.2,0.488888888889,0.782608695652,0.333333333333,10,19,15,12,9,15,2,1,1,6,0,0,1,9,1,3,5,0,0,0,2,13,0,0,1,0,0,11,0,0,0,0,0,0,9,0,1,10,1,0,0,3
0_2,3,0,5,0.2,0.0,0.28125,0.0,0.222222222222,0.0526315789474,0.0,0.0,0.5,0.0,0.4,0.142857142857,0.0,0.0,0.36,0.0,0.285714285714,0.0769230769231,0.0,11,18,13,15,7,16,0,1,0,7,3,0,0,9,0,4,5,0,0,2,0,6,5,0,1,6,0,6,2,0,0,6,0,0,1,0,1,8,0,4,3,0
0_2,3,1,0,0.8125,1.0,0.875,0.652173913043,0.647058823529,1.0,1.0,0.230769230769,0.583333333333,1.0,1.0,1.0,1.0,0.375,0.7,0.789473684211,0.785714285714,1.0,1.0,13,12,15,11,8,21,3,1,7,2,0,0,0,7,1,4,0,0,0,0,15,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,21
0_2,3,1,6,0.475,1.0,0.875,0.363636363636,0.388888888889,0.375,0.454545454545,0.142857142857,0.411764705882,0.266666666667,0.636363636364,0.428571428571,0.9375,0.25,0.56,0.307692307692,0.48275862069,0.4,0.612244897959,14,17,15,11,7,16,2,0,1,0,4,7,0,7,2,3,1,4,0,0,4,8,0,3,0,0,4,7,0,0,0,0,0,0,3,4,0,1,0,0,0,15
0_2,3,1,1,0.4375,0.6,0.533333333333,0.5,0.363636363636,0.75,0.296296296296,0.3,0.533333333333,0.75,0.333333333333,0.230769230769,0.444444444444,0.4,0.533333333333,0.6,0.347826086957,0.352941176471,0.355555555556,10,15,12,12,13,18,3,0,0,3,1,3,0,8,1,2,0,4,0,0,9,2,0,1,0,1,4,4,0,3,2,0,0,0,3,8,0,6,4,0,0,8
0_2,3,1,5,0.3125,0.714285714286,0.5,0.25,0.307692307692,0.5,0.0909090909091,0.277777777778,0.466666666667,0.5,0.333333333333,0.2,0.133333333333,0.4,0.48275862069,0.333333333333,0.32,0.285714285714,0.108108108108,18,15,10,12,10,15,5,0,1,3,2,7,0,7,4,2,0,2,2,1,5,2,0,0,0,2,3,4,0,3,0,0,0,0,2,8,0,4,7,2,0,2
0_2,3,3,0,0.8375,1.0,0.785714285714,0.846153846154,0.666666666667,1.0,0.947368421053,0.6,0.733333333333,0.916666666667,0.933333333333,0.7,1.0,0.75,0.758620689655,0.88,0.777777777778,0.823529411765,0.972972972973,10,15,12,15,10,18,6,0,0,4,0,0,0,11,1,2,0,1,0,0,11,1,0,0,0,0,1,14,0,0,0,3,0,0,7,0,0,0,0,0,0,18
0_2,3,3,6,0.4875,0.0,0.75,0.0,0.410256410256,1.0,0.461538461538,0.0,0.5625,0.0,1.0,0.2,0.75,0.0,0.642857142857,0.0,0.581818181818,0.333333333333,0.571428571429,11,16,11,16,10,16,0,0,1,9,0,1,0,9,0,3,0,4,0,0,0,10,0,1,0,0,0,16,0,0,0,0,0,0,2,8,0,3,0,1,0,12
0_2,3,3,1,0.3125,0.0,0.28,0.5,0.2,0.7,0.0,0.0,1.0,0.0666666666667,0.25,0.636363636364,0.0,0.0,0.4375,0.117647058824,0.222222222222,0.666666666667,0.0,14,14,15,12,11,14,0,5,1,2,3,3,0,14,0,0,0,0,0,4,1,10,0,0,0,9,0,3,0,0,0,4,0,0,7,0,0,14,0,0,0,0
0_2,3,3,5,0.375,0.6,0.526315789474,0.333333333333,0.318181818182,0.25,0.0,0.230769230769,0.625,0.0769230769231,0.933333333333,0.4,0.0,0.333333333333,0.571428571429,0.125,0.474576271186,0.307692307692,0.0,13,16,13,15,5,18,3,0,1,6,3,0,0,10,1,2,2,1,0,0,1,12,0,0,1,0,0,14,0,0,1,2,0,0,2,0,0,7,0,10,1,0
0_2,3,6,0,0.8,1.0,0.785714285714,0.681818181818,0.727272727273,1.0,1.0,0.230769230769,0.733333333333,1.0,1.0,0.888888888889,0.916666666667,0.375,0.758620689655,0.810810810811,0.842105263158,0.941176470588,0.95652173913,13,15,15,16,9,12,3,2,7,1,0,0,0,11,0,4,0,0,0,0,15,0,0,0,0,0,0,16,0,0,0,1,0,0,8,0,0,0,0,1,0,11
0_2,3,6,6,0.425,1.0,0.142857142857,0.0,0.428571428571,0.0,0.472222222222,0.125,0.0833333333333,0.0,1.0,0.0,1.0,0.222222222222,0.105263157895,0.0,0.6,0.0,0.641509433962,8,12,19,15,9,17,1,0,0,3,1,3,0,1,0,0,0,11,0,0,0,17,0,2,0,0,0,15,0,0,0,6,0,0,0,3,0,0,0,0,0,17
0_2,3,6,1,0.2875,1.0,0.357142857143,0.333333333333,0.304347826087,0.25,0.0,0.142857142857,0.5,0.0555555555556,0.875,0.428571428571,0.0,0.25,0.416666666667,0.0952380952381,0.451612903226,0.315789473684,0.0,14,20,18,8,7,13,2,2,0,4,0,6,0,10,2,0,5,3,0,2,1,12,1,2,0,0,0,7,0,1,0,4,0,0,3,0,0,10,0,0,3,0
0_2,3,6,5,0.2875,1.0,0.375,0.4,0.0,0.162162162162,0.0,0.294117647059,0.545454545455,0.545454545455,0.0,0.857142857143,0.0,0.454545454545,0.444444444444,0.461538461538,0.0,0.272727272727,0.0,17,11,11,14,7,20,5,0,0,0,11,1,0,6,1,0,3,1,0,1,6,0,1,3,0,2,8,0,4,0,0,0,0,0,6,1,0,7,0,1,12,0
0_3,1,0,0,0.9875,1.0,1.0,1.0,1.0,0.909090909091,1.0,1.0,0.928571428571,1.0,1.0,1.0,1.0,1.0,0.962962962963,1.0,1.0,0.952380952381,1.0,11,14,13,10,10,22,11,0,0,0,0,0,0,13,0,0,1,0,0,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,22
0_3,1,0,6,0.45,0.857142857143,1.0,0.5,0.366666666667,0.0,0.416666666667,0.666666666667,0.0526315789474,0.166666666667,0.916666666667,0.0,1.0,0.75,0.1,0.25,0.52380952381,0.0,0.588235294118,9,19,18,12,7,15,6,0,0,2,0,1,1,1,2,3,0,12,0,0,3,14,0,1,0,0,1,11,0,0,0,0,0,0,0,7,0,0,0,0,0,15
0_3,1,0,1,0.3375,0.347826086957,0.322580645161,0.333333333333,0.0,0.411764705882,0.166666666667,0.8,0.666666666667,0.0714285714286,0.0,0.466666666667,0.05,0.484848484848,0.434782608696,0.117647058824,0.0,0.4375,0.0769230769231,10,15,14,6,15,20,8,0,1,0,0,1,0,10,1,0,2,2,9,3,1,0,0,1,2,3,0,0,0,1,0,8,0,0,7,0,4,7,0,0,8,1
0_3,1,0,5,0.2375,0.35,0.25,0.428571428571,0.0,0.189189189189,0.0909090909091,0.777777777778,0.0588235294118,0.157894736842,0.0,0.583333333333,0.0833333333333,0.48275862069,0.0952380952381,0.230769230769,0.0,0.285714285714,0.0869565217391,9,17,19,11,12,12,7,0,0,0,1,1,3,1,0,1,7,5,4,0,3,0,12,0,1,2,4,0,2,2,3,0,0,0,7,2,2,1,0,0,8,1
0_3,1,1,0,0.9875,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.944444444444,1.0,1.0,1.0,1.0,1.0,0.971428571429,1.0,1.0,0.933333333333,1.0,19,18,5,10,7,21,19,0,0,0,0,0,0,17,0,0,1,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,21
0_3,1,1,6,0.6,1.0,0.9375,0.458333333333,0.5,0.318181818182,0.75,0.909090909091,0.833333333333,0.846153846154,0.133333333333,0.875,0.2,0.952380952381,0.882352941176,0.594594594595,0.210526315789,0.466666666667,0.315789473684,11,18,13,15,8,15,10,0,0,0,1,0,0,15,0,1,2,0,0,1,11,1,0,0,0,0,13,2,0,0,0,0,0,0,7,1,0,0,0,0,12,3
0_3,1,1,1,0.6125,0.923076923077,0.36,0.818181818182,0.714285714286,0.615384615385,0.25,0.75,0.692307692308,0.6,1.0,0.888888888889,0.0588235294118,0.827586206897,0.473684210526,0.692307692308,0.833333333333,0.727272727273,0.0952380952381,16,13,15,10,9,17,12,2,0,1,0,1,0,9,2,0,1,1,0,2,9,3,0,1,0,0,0,10,0,0,0,1,0,0,8,0,1,11,0,0,4,1
0_3,1,1,5,0.4625,0.727272727273,0.5,0.357142857143,0.363636363636,0.727272727273,0.0909090909091,0.727272727273,0.647058823529,0.357142857143,0.363636363636,0.615384615385,0.0714285714286,0.727272727273,0.564102564103,0.357142857143,0.363636363636,0.666666666667,0.08,11,17,14,11,13,14,8,0,1,0,1,1,0,11,2,1,0,3,0,1,5,6,0,2,0,0,6,4,0,1,1,1,0,0,8,3,2,9,0,0,2,1
0_3,1,3,0,0.9375,1.0,0.928571428571,1.0,0.5,1.0,1.0,0.909090909091,0.866666666667,1.0,1.0,0.9,0.941176470588,0.952380952381,0.896551724138,1.0,0.666666666667,0.947368421053,0.969696969697,11,15,23,4,10,17,10,0,0,1,0,0,0,13,0,2,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,1,0,0,9,0,0,0,0,1,0,16
0_3,1,3,6,0.475,0.35,0.5,0.588235294118,0.666666666667,0.0,0.25,0.875,0.1875,0.588235294118,0.823529411765,0.0,0.285714285714,0.5,0.272727272727,0.588235294118,0.736842105263,0.0,0.266666666667,8,16,17,17,8,14,7,0,0,1,0,0,0,3,4,2,0,7,0,1,10,4,0,2,0,0,3,14,0,0,5,0,0,0,0,3,8,2,0,0,0,4
0_3,1,3,1,0.4125,0.666666666667,0.394736842105,0.333333333333,1.0,0.473684210526,0.0,0.6,0.9375,0.125,0.0833333333333,1.0,0.0,0.631578947368,0.555555555556,0.181818181818,0.153846153846,0.642857142857,0.0,10,16,16,12,9,17,6,0,0,0,4,0,0,15,0,0,1,0,0,10,2,0,0,4,2,2,4,1,0,3,0,0,0,0,9,0,1,11,0,0,5,0
0_3,1,3,5,0.375,0.714285714286,0.571428571429,0.428571428571,0.75,0.179487179487,0.2,0.384615384615,0.533333333333,0.25,0.545454545455,0.777777777778,0.05,0.5,0.551724137931,0.315789473684,0.631578947368,0.291666666667,0.08,13,15,12,11,9,20,5,0,1,0,7,0,0,8,0,0,4,3,1,0,3,2,6,0,0,0,3,6,1,1,1,1,0,0,7,0,0,5,0,0,14,1
0_3,1,6,0,0.9375,0.947368421053,0.875,0.923076923077,1.0,1.0,0.92,0.947368421053,0.777777777778,0.923076923077,1.0,0.888888888889,1.0,0.947368421053,0.823529411765,0.923076923077,1.0,0.941176470588,0.958333333333,19,9,13,7,9,23,18,0,0,0,0,1,0,7,1,0,0,1,1,0,12,0,0,0,0,0,0,7,0,0,0,1,0,0,8,0,0,0,0,0,0,23
0_3,1,6,6,0.375,0.0,0.5,0.538461538462,0.0,0.238095238095,0.0,0.0,0.461538461538,0.823529411765,0.0,1.0,0.0,0.0,0.48,0.651162790698,0.0,0.384615384615,0.0,11,13,17,13,10,16,0,1,0,0,10,0,0,6,1,0,6,0,0,3,14,0,0,0,0,2,11,0,0,0,0,0,0,0,10,0,0,0,0,0,16,0
0_3,1,6,1,0.1625,0.192307692308,0.0,0.105263157895,0.0,0.125,0.0,0.769230769231,0.0,0.25,0.0,0.1,0.0,0.307692307692,0.0,0.148148148148,0.0,0.111111111111,0.0,13,17,8,13,10,19,10,0,3,0,0,0,13,0,3,0,1,0,4,0,2,0,2,0,6,0,5,0,2,0,8,0,1,0,1,0,11,0,5,1,2,0
0_3,1,6,5,0.1625,0.166666666667,0.0,0.238095238095,0.0,0.133333333333,0.0,0.363636363636,0.0,0.384615384615,0.0,0.5,0.0,0.228571428571,0.0,0.294117647059,0.0,0.210526315789,0.0,11,14,13,14,8,20,4,0,3,0,4,0,1,0,3,0,10,0,4,0,5,1,3,0,5,1,3,0,5,0,0,0,4,0,4,0,10,1,3,2,4,0
0_3,2,0,0,0.9875,1.0,1.0,1.0,1.0,1.0,0.933333333333,1.0,0.933333333333,1.0,1.0,1.0,1.0,1.0,0.965517241379,1.0,1.0,1.0,0.965517241379,11,15,16,14,10,14,11,0,0,0,0,0,0,14,0,0,0,1,0,0,16,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,14
0_3,2,0,6,0.3125,1.0,0.0,0.0,0.40625,0.363636363636,0.2,0.111111111111,0.0,0.0,1.0,0.285714285714,0.583333333333,0.2,0.0,0.0,0.577777777778,0.32,0.297872340426,9,16,16,13,14,12,1,0,1,2,2,3,0,0,0,3,0,13,0,0,0,14,0,2,0,0,0,13,0,0,0,0,0,0,4,10,0,0,0,0,5,7
0_3,2,0,1,0.175,0.0,0.0,1.0,0.0,0.168831168831,0.0,0.0,0.0,0.0666666666667,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.288888888889,0.0,11,13,15,11,13,17,0,0,0,0,11,0,0,0,0,0,13,0,0,2,1,0,12,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,17,0
0_3,2,0,5,0.2875,1.0,1.0,0.6875,0.0,0.152542372881,0.0,0.2,0.05,0.611111111111,0.0,1.0,0.0,0.333333333333,0.0952380952381,0.647058823529,0.0,0.264705882353,0.0,10,20,18,12,9,11,2,0,0,0,8,0,0,1,0,1,18,0,0,0,11,1,6,0,0,0,5,0,7,0,0,0,0,0,9,0,0,0,0,0,11,0
0_3,2,1,0,0.8,0.916666666667,0.633333333333,1.0,1.0,1.0,0.777777777778,1.0,0.904761904762,0.923076923077,0.133333333333,1.0,1.0,0.95652173913,0.745098039216,0.96,0.235294117647,1.0,0.875,11,21,13,15,6,14,11,0,0,0,0,0,0,19,0,0,0,2,1,0,12,0,0,0,0,11,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,14
0_3,2,1,6,0.3,0.888888888889,0.15,0.0,0.333333333333,0.5,0.2,0.8,0.176470588235,0.0,0.461538461538,0.333333333333,0.285714285714,0.842105263158,0.162162162162,0.0,0.387096774194,0.4,0.235294117647,10,17,17,13,9,14,8,0,0,0,2,0,0,3,2,0,0,12,1,4,0,12,0,0,0,2,5,6,0,0,0,2,0,0,3,4,0,9,0,0,1,4
0_3,2,1,1,0.475,0.727272727273,0.36170212766,0.0,1.0,0.578947368421,0.5,0.727272727273,0.944444444444,0.0,0.0909090909091,1.0,0.0625,0.727272727273,0.523076923077,0.0,0.166666666667,0.733333333333,0.111111111111,11,18,13,11,11,16,8,0,0,0,3,0,0,17,0,0,0,1,0,13,0,0,0,0,1,9,0,1,0,0,0,0,0,0,11,0,2,8,0,0,5,1
0_3,2,1,5,0.4125,0.4,0.372093023256,0.363636363636,0.5,0.75,0.0,0.545454545455,0.888888888889,0.285714285714,0.0769230769231,0.666666666667,0.0,0.461538461538,0.524590163934,0.32,0.133333333333,0.705882352941,0.0,11,18,14,13,9,15,6,5,0,0,0,0,1,16,0,1,0,0,1,9,4,0,0,0,2,3,7,1,0,0,1,1,0,0,6,1,4,9,0,0,2,0
0_3,2,3,0,0.8625,1.0,0.615384615385,1.0,1.0,1.0,0.933333333333,0.9375,0.941176470588,1.0,0.25,1.0,1.0,0.967741935484,0.744186046512,1.0,0.4,1.0,0.965517241379,16,17,15,12,6,14,15,1,0,0,0,0,0,16,0,0,0,1,0,0,15,0,0,0,0,9,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,14
0_3,2,3,6,0.35,1.0,1.0,0.0,0.5,0.222222222222,0.260869565217,0.153846153846,0.0625,0.0,0.928571428571,0.666666666667,0.352941176471,0.266666666667,0.117647058824,0.0,0.65,0.333333333333,0.3,13,16,11,14,9,17,2,0,0,0,11,0,0,1,0,3,0,12,0,0,0,9,0,2,0,0,1,13,0,0,0,0,0,0,6,3,0,0,0,1,10,6
0_3,2,3,1,0.075,0.0,0.125,0.0,0.0,0.0704225352113,0.0,0.0,0.0555555555556,0.0,0.0,1.0,0.0,0.0,0.0769230769231,0.0,0.0,0.131578947368,0.0,12,18,16,10,5,19,0,2,0,0,10,0,0,1,0,0,17,0,0,4,0,0,12,0,0,0,1,0,9,0,0,0,0,0,5,0,0,1,0,0,18,0
0_3,2,3,5,0.3625,1.0,0.75,0.44,0.0,0.181818181818,0.0,0.583333333333,0.176470588235,0.846153846154,0.0,1.0,0.0,0.736842105263,0.285714285714,0.578947368421,0.0,0.307692307692,0.0,12,17,13,12,8,18,7,0,2,0,3,0,0,3,3,0,11,0,0,0,11,0,2,0,0,0,9,0,3,0,0,0,0,0,8,0,0,1,0,0,17,0
0_3,2,6,0,0.8375,0.933333333333,0.541666666667,1.0,1.0,1.0,0.928571428571,1.0,0.928571428571,0.882352941176,0.375,1.0,1.0,0.965517241379,0.684210526316,0.9375,0.545454545455,1.0,0.962962962963,14,14,17,16,6,13,14,0,0,0,0,0,0,13,0,0,0,1,1,1,15,0,0,0,0,10,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,13
0_3,2,6,6,0.225,0.0,0.47619047619,0.533333333333,0.0,0.0,0.0,0.0,0.526315789474,0.727272727273,0.0,0.0,0.0,0.0,0.5,0.615384615385,0.0,0.0,0.0,11,19,11,13,11,15,0,1,0,0,10,0,0,10,1,1,5,2,0,0,8,1,2,0,0,7,6,0,0,0,4,0,0,0,0,7,0,3,0,0,12,0
0_3,2,6,1,0.1,0.0,0.230769230769,0.5,0.0,0.0,0.0,0.0,0.166666666667,0.5,0.0,0.0,0.0,0.0,0.193548387097,0.5,0.0,0.0,0.0,15,18,10,11,12,14,0,1,0,0,13,1,0,3,1,0,12,2,0,0,5,0,5,0,0,1,4,0,6,0,0,5,0,0,0,7,0,3,0,0,11,0
0_3,2,6,5,0.125,0.5,0.5,0.0,1.0,0.089552238806,0.0,0.166666666667,0.05,0.0,0.1,0.6,0.0,0.25,0.0909090909091,0.0,0.181818181818,0.155844155844,0.0,12,20,13,10,10,15,2,0,1,0,9,0,0,1,0,0,17,2,0,0,0,0,13,0,0,1,0,1,8,0,2,0,0,0,6,2,0,0,1,0,14,0
1_2,0,0,0,0.9625,1.0,1.0,1.0,0.9,0.875,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,0.896551724138,1.0,0.947368421053,0.933333333333,1.0,8,16,14,18,7,17,8,0,0,0,0,0,0,13,0,2,1,0,0,0,14,0,0,0,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,0,0,17
1_2,0,0,6,0.4625,0.333333333333,0.888888888889,0.388888888889,0.0,0.0,0.447368421053,0.454545454545,0.5,0.583333333333,0.0,0.0,0.944444444444,0.384615384615,0.64,0.466666666667,0.0,0.0,0.607142857143,11,16,12,14,9,18,5,0,0,0,0,6,2,8,0,0,0,6,5,0,7,0,0,0,3,0,11,0,0,0,0,0,0,0,0,9,0,1,0,0,0,17
1_2,0,0,1,0.225,0.222222222222,0.5,0.333333333333,0.0,0.0,0.148148148148,0.727272727273,0.0526315789474,0.357142857143,0.0,0.0,0.266666666667,0.340425531915,0.0952380952381,0.344827586207,0.0,0.0,0.190476190476,11,19,14,11,10,15,8,0,1,0,0,2,11,1,1,0,0,6,1,0,5,0,0,8,2,0,6,0,0,3,6,0,0,0,0,4,8,1,2,0,0,4
1_2,0,0,5,0.375,0.315789473684,1.0,0.571428571429,0.1,0.428571428571,0.3,1.0,0.4375,0.190476190476,0.0833333333333,0.428571428571,0.5,0.48,0.608695652174,0.285714285714,0.0909090909091,0.428571428571,0.375,6,16,21,12,7,18,6,0,0,0,0,0,3,7,0,1,1,4,3,0,4,4,2,8,3,0,3,1,0,5,0,0,0,0,3,4,4,0,0,4,1,9
1_2,0,1,0,0.875,1.0,1.0,0.636363636364,0.909090909091,0.916666666667,1.0,1.0,0.933333333333,0.933333333333,0.909090909091,1.0,0.611111111111,1.0,0.965517241379,0.756756756757,0.909090909091,0.95652173913,0.758620689655,10,15,15,11,11,18,10,0,0,0,0,0,0,14,0,0,1,0,0,0,14,1,0,0,0,0,1,10,0,0,0,0,0,0,11,0,0,0,7,0,0,11
1_2,0,1,6,0.525,0.764705882353,0.363636363636,0.0,0.448275862069,1.0,0.555555555556,1.0,0.571428571429,0.0,1.0,0.428571428571,0.277777777778,0.866666666667,0.444444444444,0.0,0.619047619048,0.6,0.37037037037,13,14,15,13,7,18,13,0,0,0,0,0,0,8,0,2,0,4,0,2,0,13,0,0,0,0,0,13,0,0,4,0,0,0,3,0,0,12,0,1,0,5
1_2,0,1,1,0.625,1.0,0.785714285714,0.55,0.375,0.923076923077,0.416666666667,0.833333333333,0.611111111111,0.6875,0.461538461538,0.923076923077,0.357142857143,0.909090909091,0.6875,0.611111111111,0.413793103448,0.923076923077,0.384615384615,6,18,16,13,13,14,5,0,0,0,1,0,0,11,1,0,0,6,0,0,11,5,0,0,0,0,7,6,0,0,0,0,0,0,12,1,0,3,1,5,0,5
1_2,0,1,5,0.4375,0.857142857143,0.5,0.352941176471,0.285714285714,0.272727272727,0.25,0.75,0.615384615385,0.4,0.307692307692,0.6,0.111111111111,0.8,0.551724137931,0.375,0.296296296296,0.375,0.153846153846,16,13,15,13,5,18,12,0,0,0,4,0,1,8,1,0,0,3,0,0,6,8,0,1,0,1,7,4,0,1,1,0,0,0,3,1,0,7,3,2,4,2
1_2,0,3,0,0.9625,1.0,1.0,0.9,0.933333333333,0.888888888889,1.0,1.0,0.882352941176,1.0,0.933333333333,1.0,1.0,1.0,0.9375,0.947368421053,0.933333333333,0.941176470588,1.0,11,17,9,15,8,20,11,0,0,0,0,0,0,15,0,1,1,0,0,0,9,0,0,0,0,0,1,14,0,0,0,0,0,0,8,0,0,0,0,0,0,20
1_2,0,3,6,0.55,0.533333333333,0.666666666667,0.48275862069,0.333333333333,0.0,0.62962962963,0.8,0.444444444444,0.777777777778,0.0769230769231,0.0,0.944444444444,0.64,0.533333333333,0.595744680851,0.125,0.0,0.755555555556,10,9,18,13,12,18,8,0,0,0,0,2,0,4,2,0,0,3,0,2,14,2,0,0,0,0,12,1,0,0,7,0,0,0,0,5,0,0,1,0,0,17
1_2,0,3,1,0.4625,0.75,0.0,0.266666666667,0.25,1.0,0.5,1.0,0.0,0.285714285714,0.666666666667,0.25,0.470588235294,0.857142857143,0.0,0.275862068966,0.363636363636,0.4,0.484848484848,18,18,14,9,4,17,18,0,0,0,0,0,3,0,6,2,0,7,0,0,4,10,0,0,0,0,2,6,0,1,3,0,0,0,1,0,0,0,3,6,0,8
1_2,0,3,5,0.4,0.818181818182,0.625,0.5,0.304347826087,0.263157894737,0.294117647059,0.75,0.294117647059,0.0769230769231,0.636363636364,0.714285714286,0.25,0.782608695652,0.4,0.133333333333,0.411764705882,0.384615384615,0.27027027027,12,17,13,11,7,20,9,0,0,0,0,3,1,5,1,1,4,5,0,0,1,5,6,1,0,2,0,7,0,2,1,0,0,0,5,1,0,1,0,10,4,5
1_2,0,6,0,0.95,1.0,0.916666666667,0.916666666667,1.0,0.909090909091,0.95652173913,1.0,0.785714285714,1.0,1.0,0.909090909091,1.0,1.0,0.846153846154,0.95652173913,1.0,0.909090909091,0.977777777778,14,14,11,8,11,22,14,0,0,0,0,0,0,11,1,0,1,1,0,0,11,0,0,0,0,0,0,8,0,0,0,1,0,0,10,0,0,0,0,0,0,22
1_2,0,6,6,0.4375,0.75,0.75,0.433333333333,0.0,0.0,0.41935483871,0.272727272727,0.352941176471,0.722222222222,0.0,0.0,1.0,0.4,0.48,0.541666666667,0.0,0.0,0.590909090909,11,17,18,12,9,13,3,0,0,0,4,4,0,6,5,0,0,6,0,2,13,3,0,0,0,0,12,0,0,0,1,0,0,0,0,8,0,0,0,0,0,13
1_2,0,6,1,0.425,0.45,0.571428571429,0.0,0.538461538462,0.4,0.333333333333,0.642857142857,0.266666666667,0.0,0.583333333333,0.285714285714,0.714285714286,0.529411764706,0.363636363636,0.0,0.56,0.333333333333,0.454545454545,14,15,11,12,14,14,9,0,0,0,5,0,1,4,0,0,1,9,0,1,0,4,0,6,1,2,0,7,0,2,7,0,0,0,4,3,2,0,0,2,0,10
1_2,0,6,5,0.35,0.571428571429,0.8,0.0,0.268292682927,0.176470588235,0.666666666667,0.533333333333,0.333333333333,0.0,1.0,0.375,0.105263157895,0.551724137931,0.470588235294,0.0,0.423076923077,0.24,0.181818181818,15,12,15,11,8,19,8,1,0,0,5,1,1,4,0,3,4,0,0,0,0,15,0,0,0,0,0,11,0,0,5,0,0,0,3,0,0,0,0,12,5,2
1_2,3,0,0,0.9375,0.928571428571,0.8,1.0,0.909090909091,1.0,1.0,0.928571428571,0.923076923077,0.9,1.0,1.0,0.933333333333,0.928571428571,0.857142857143,0.947368421053,0.952380952381,1.0,0.965517241379,14,13,20,10,8,15,13,1,0,0,0,0,0,12,0,1,0,0,1,1,18,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,1,0,0,0,14
1_2,3,0,6,0.35,0.0,0.3,0.448275862069,0.0,0.0,0.0,0.0,0.882352941176,1.0,0.0,0.0,0.0,0.0,0.44776119403,0.619047619048,0.0,0.0,0.0,13,17,13,11,11,15,0,9,3,1,0,0,0,15,2,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0
1_2,3,0,1,0.3625,0.0,0.322580645161,0.571428571429,0.346153846154,1.0,0.0,0.0,0.666666666667,0.666666666667,0.818181818182,0.181818181818,0.0,0.0,0.434782608696,0.615384615385,0.486486486486,0.307692307692,0.0,17,15,12,11,11,14,0,1,4,12,0,0,2,10,1,2,0,0,0,2,8,2,0,0,1,0,1,9,0,0,0,9,0,0,2,0,4,9,0,1,0,0
1_2,3,0,5,0.3125,0.5,0.3,0.666666666667,0.295454545455,0.0,0.0,0.0909090909091,0.6,0.153846153846,0.928571428571,0.0,0.0,0.153846153846,0.4,0.25,0.448275862069,0.0,0.0,11,15,13,14,10,17,1,3,0,7,0,0,0,9,1,4,0,1,0,1,2,10,0,0,1,0,0,13,0,0,0,7,0,3,0,0,0,10,0,7,0,0
1_2,3,1,0,0.8625,1.0,1.0,0.708333333333,0.777777777778,1.0,1.0,0.538461538462,0.75,0.944444444444,1.0,1.0,1.0,0.7,0.857142857143,0.809523809524,0.875,1.0,1.0,13,16,18,14,8,11,7,0,6,0,0,0,0,12,1,3,0,0,0,0,17,1,0,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,11
1_2,3,1,6,0.4,1.0,0.473684210526,0.230769230769,0.5,1.0,0.0,0.3,0.529411764706,0.2,1.0,0.230769230769,0.0,0.461538461538,0.5,0.214285714286,0.666666666667,0.375,0.0,10,17,15,14,13,11,3,0,0,0,0,7,0,9,4,3,0,1,0,1,3,11,0,0,0,0,0,14,0,0,0,4,0,0,3,6,0,5,6,0,0,0
1_2,3,1,1,0.3375,1.0,0.636363636364,0.264705882353,0.217391304348,0.555555555556,0.0,0.0833333333333,0.466666666667,0.45,0.416666666667,0.714285714286,0.0,0.153846153846,0.538461538462,0.333333333333,0.285714285714,0.625,0.0,12,15,20,12,7,14,1,2,5,0,4,0,0,7,4,3,0,1,0,0,9,11,0,0,0,0,7,5,0,0,0,0,0,1,5,1,0,2,9,3,0,0
1_2,3,1,5,0.4375,0.777777777778,0.296296296296,0.388888888889,0.538461538462,0.8,0.25,0.636363636364,0.727272727273,0.466666666667,0.388888888889,0.571428571429,0.111111111111,0.7,0.421052631579,0.424242424242,0.451612903226,0.666666666667,0.153846153846,11,11,15,18,7,18,7,0,0,2,0,2,0,8,0,0,0,3,0,4,7,4,0,0,2,3,6,7,0,0,0,1,1,0,4,1,0,11,4,0,1,2
